gene,mode,T,processing_mean,decay_mean,peak_fraction,dt,mass_relative_error_I,mass_relative_error_E,tail_fraction_I,tail_fraction_E,I_peak,I_flat_peak_width,I_rise_40,I_fall_40,I_upcrossings_40,I_downcrossings_40,I_rise_50,I_fall_50,I_upcrossings_50,I_downcrossings_50,I_rise_60,I_fall_60,I_upcrossings_60,I_downcrossings_60,E_peak,E_flat_peak_width,E_rise_40,E_fall_40,E_upcrossings_40,E_downcrossings_40,E_rise_50,E_fall_50,E_upcrossings_50,E_downcrossings_50,E_rise_60,E_fall_60,E_upcrossings_60,E_downcrossings_60,peak_offset,rise_40_offset,rise_40_class,rise_50_offset,rise_50_class,rise_60_offset,rise_60_class,fall_40_offset,fall_40_class,fall_50_offset,fall_50_class,fall_60_offset,fall_60_class,valid
Kr,mapped,0.01,0.1,0.03,0.25,0.001,5.719451131286905e-06,6.53271278452466e-06,7.062711546012601e-14,8.089290614724124e-14,0.4135473998691459,0.0010000000000000009,0.1772489763512918,0.7982556641941363,1,1,0.19781095495821407,0.7505614842436336,1,1,0.21866340191885766,0.7037420709173501,1,1,0.4253866451110197,0.0,0.18699309060234812,0.8098154543684659,1,1,0.2078964716467067,0.7620732348001668,1,1,0.22912243026520465,0.7152344544782875,1,1,0.011839245241873797,0.009744114251056313,small,0.010085516688492613,intron_lead,0.010459028346346988,intron_lead,0.01155979017432962,intron_lead,0.011511750556533196,intron_lead,0.011492383560937403,intron_lead,True
Kr,mapped,0.01,0.1,0.03,0.5,0.001,5.719451131421103e-06,6.53271278452466e-06,1.5365279801639018e-13,1.7611127351409594e-13,0.5933450570367803,0.0,0.2961149068454166,0.893101026057361,1,1,0.33064443512222613,0.8576022926759612,1,1,0.3648357026587091,0.8228252048686548,1,1,0.6039835978567041,0.0,0.3060398523932362,0.9045666103503147,1,1,0.34069265813059924,0.8688974565545206,1,1,0.37498769598498144,0.8339901894988133,1,1,0.01063854081992377,0.009924945547819641,small,0.010048223008373103,intron_lead,0.010151993326272313,intron_lead,0.011465584292953745,intron_lead,0.011295163878559333,intron_lead,0.01116498463015847,intron_lead,True
Kr,mapped,0.01,0.1,0.03,0.75,0.001,5.719451131689498e-06,6.532712785168434e-06,6.021257330910474e-13,6.901644509223659e-13,0.79238029730276,0.0,0.40974601772154284,0.9889244991805215,1,1,0.45901903448059506,0.9649489901148901,1,1,0.507773365302798,0.9425618149776969,1,1,0.8007287695141384,0.0,0.41957015796424385,1.000667609459472,1,1,0.46884346345955363,0.9760830864784117,1,1,0.517563634386116,0.9532643761498502,1,1,0.008348472211378355,0.009824140242701007,small,0.009824428978958577,small,0.009790269083317926,small,0.011743110278950475,intron_lead,0.011134096363521584,intron_lead,0.010702561172153291,intron_lead,True
Kr,mapped,0.01,0.1,0.1,0.25,0.001,5.719451131286905e-06,4.165352672430211e-05,7.062711546012601e-14,5.073234198235133e-13,0.4135473998691459,0.0010000000000000009,0.1772489763512918,0.7982556641941363,1,1,0.19781095495821407,0.7505614842436336,1,1,0.21866340191885766,0.7037420709173501,1,1,0.4745210063346733,0.0010000000000000009,0.20810815772477909,0.8635548378641953,1,1,0.23174354526179924,0.8146649988534758,1,1,0.2562622000741399,0.7671456187646257,1,1,0.06097360646552741,0.030859181373487282,intron_lead,0.03393259030358517,intron_lead,0.03759879815528225,intron_lead,0.065299173670059,intron_lead,0.0641035146098422,intron_lead,0.06340354784727564,intron_lead,True
Kr,mapped,0.01,0.1,0.1,0.5,0.001,5.719451131421103e-06,4.165352672499829e-05,1.5365279801639018e-13,1.0965001587042339e-12,0.5933450570367803,0.0,0.2961149068454166,0.893101026057361,1,1,0.33064443512222613,0.8576022926759612,1,1,0.3648357026587091,0.8228252048686548,1,1,0.6385874419607558,0.0,0.3309106321493545,0.9532135737649133,1,1,0.36700277872600523,0.9144655985206638,1,1,0.402590890829057,0.8772805794127506,1,1,0.045242384923975476,0.03479572530393793,intron_lead,0.0363583436037791,intron_lead,0.0377551881703479,intron_lead,0.060112547707552366,intron_lead,0.05686330584470256,intron_lead,0.05445537454409577,intron_lead,True
Kr,mapped,0.01,0.1,0.1,0.75,0.001,5.719451131689498e-06,4.165352672764378e-05,6.021257330910474e-13,4.270648771456578e-12,0.79238029730276,0.0,0.40974601772154284,0.9889244991805215,1,1,0.45901903448059506,0.9649489901148901,1,1,0.507773365302798,0.9425618149776969,1,1,0.818396515213264,0.0,0.4462839886468323,1.0479823380175324,1,1,0.4961365984332683,1.0152698018046602,1,1,0.5450926045625193,0.986956145469275,1,1,0.026016217910503903,0.03653797092528943,intron_lead,0.03711756395267324,intron_lead,0.03731923925972125,intron_lead,0.05905783883701088,intron_lead,0.050320811689770095,intron_lead,0.04439433049157815,intron_lead,True
Kr,mapped,0.01,0.1,0.3,0.25,0.001,1.3419763378521966e-16,6.859739389245752e-06,7.142954970490038e-17,3.9060815657066865e-14,0.41354739986914246,0.0010000000000000009,0.17724897635129178,0.7982556641941364,1,1,0.19781095495821405,0.7505614842436336,1,1,0.21866340191885764,0.7037420709173502,1,1,0.581666928066876,0.0,0.24356247152442886,1.0578830943398374,1,1,0.27433088626844,0.9869182519357913,1,1,0.30747946936102943,0.925204162061581,1,1,0.16811952819773357,0.06631349517313709,intron_lead,0.07651993131022594,intron_lead,0.0888160674421718,intron_lead,0.259627430145701,intron_lead,0.23635676769215774,intron_lead,0.22146209114423077,intron_lead,True
Kr,mapped,0.01,0.1,0.3,0.5,0.001,0.0,6.859739389384759e-06,5.478202666302695e-17,8.355264001484688e-14,0.5933450570367791,0.0,0.2961149068454166,0.8931010260573611,1,1,0.33064443512222613,0.8576022926759612,1,1,0.3648357026587091,0.8228252048686548,1,1,0.7153226465376683,0.0,0.37384967843072764,1.1364707137442327,1,1,0.41383565506656506,1.0662948669214305,1,1,0.45318910023387726,1.0073846906624775,1,1,0.12197758950088922,0.07773477158531106,intron_lead,0.08319121994433892,intron_lead,0.08835339757516814,intron_lead,0.24336968768687162,intron_lead,0.20869257424546928,intron_lead,0.18455948579382264,intron_lead,True
Kr,mapped,0.01,0.1,0.3,0.75,0.001,2.683952675704393e-16,6.859739389523766e-06,1.122283023213891e-16,3.1990208713739245e-13,0.7923802973027632,0.0,0.40974601772154284,0.9889244991805215,1,1,0.45901903448059506,0.9649489901148901,1,1,0.507773365302798,0.9425618149776969,1,1,0.8585210934086169,0.0010000000000000009,0.4951283614792493,1.2246652982852853,1,1,0.5470560301255292,1.1547941317794204,1,1,0.5971990401333901,1.096305836414942,1,1,0.06614079610585377,0.08538234375770648,intron_lead,0.08803699564493411,intron_lead,0.08942567483059205,intron_lead,0.23574079910476375,intron_lead,0.18984514166453026,intron_lead,0.1537440214372452,intron_lead,True
Kr,mapped,0.01,0.1,1.0,0.25,0.001,4.025929013556589e-16,6.192799141336026e-06,9.335021957995588e-17,2.0276396726154877e-14,0.4135473998691463,0.0010000000000000009,0.1772489763512918,0.7982556641941364,1,1,0.19781095495821405,0.7505614842436336,1,1,0.21866340191885764,0.7037420709173502,1,1,0.7217657185384863,0.0,0.28551442563077933,1.750222043750941,1,1,0.326390969312996,1.5270569575568158,1,1,0.36996939961403547,1.3446321850216356,1,1,0.30821831866933996,0.10826544927948753,intron_lead,0.12858001435478195,intron_lead,0.15130599769517783,intron_lead,0.9519663795568046,intron_lead,0.7764954733131822,intron_lead,0.6408901141042854,intron_lead,True
Kr,mapped,0.01,0.1,1.0,0.5,0.001,2.683952675704393e-16,6.192799141336026e-06,2.4814647358358335e-18,4.389652143824039e-14,0.5933450570367738,0.0,0.2961149068454166,0.8931010260573611,1,1,0.33064443512222613,0.8576022926759612,1,1,0.3648357026587091,0.822825204868655,1,1,0.8148447475938556,0.0,0.4172420593237934,1.8117030731342392,1,1,0.4621196176421505,1.5885383073770318,1,1,0.5064750731995812,1.4061145347609607,1,1,0.22149969055708185,0.1211271524783768,intron_lead,0.13147518251992435,intron_lead,0.14163937054087206,intron_lead,0.9186020470768781,intron_lead,0.7309360147010706,intron_lead,0.5832893298923058,intron_lead,True
Kr,mapped,0.01,0.1,1.0,0.75,0.001,2.683952675704393e-16,6.192799141336026e-06,0.0,1.6932937237225287e-13,0.7923802973027746,0.0,0.4097460177215428,0.9889244991805215,1,1,0.45901903448059495,0.9649489901148902,1,1,0.507773365302798,0.942561814977697,1,1,0.9111083370206566,0.0,0.5398409976064654,1.8776743055435692,1,1,0.5938404267459246,1.6545064402087342,1,1,0.6451160705462529,1.47206774094671,1,1,0.11872803971788204,0.13009497988492263,intron_lead,0.1348213922653297,intron_lead,0.13734270524345482,intron_lead,0.8887498063630477,intron_lead,0.689557450093844,intron_lead,0.529505925969013,intron_lead,True
Kr,mapped,0.01,0.1,3.0,0.25,0.001,9.393834364965374e-16,6.146675750695172e-06,4.862549279218278e-17,1.5841087139939954e-14,0.413547399869157,0.0010000000000000009,0.17724897635129178,0.7982556641941364,1,1,0.19781095495821405,0.7505614842436334,1,1,0.21866340191885764,0.7037420709173502,1,1,0.8272238137390803,0.0010000000000000009,0.3118386938778956,3.642593413480395,1,1,0.3589608215005509,2.973162742022294,1,1,0.40904909483330426,2.4261980734094486,1,1,0.41367641386992327,0.1345897175266038,intron_lead,0.16114986654233687,intron_lead,0.19038569291444662,intron_lead,2.8443377492862587,intron_lead,2.2226012577786607,intron_lead,1.7224560024920983,intron_lead,True
Kr,mapped,0.01,0.1,3.0,0.5,0.001,8.051858027113178e-16,6.146675750981742e-06,2.9685591311629765e-17,3.497258498067449e-14,0.5933450570367791,0.0,0.2961149068454165,0.8931010260573611,1,1,0.33064443512222613,0.8576022926759612,1,1,0.3648357026587091,0.822825204868655,1,1,0.8873524467575287,0.0010000000000000009,0.4403665989888954,3.6839587565109873,1,1,0.4882654852876598,3.0145281374997834,1,1,0.5358587078713702,2.4675634641223514,1,1,0.2940073897207496,0.14425169214347888,intron_lead,0.15762105016543365,intron_lead,0.17102300521266112,intron_lead,2.7908577304536264,intron_lead,2.156925844823822,intron_lead,1.6447382592536965,intron_lead,True
Kr,mapped,0.01,0.1,3.0,0.75,0.001,9.393834364965374e-16,6.146675750981742e-06,1.4512842210164128e-17,1.370036654573289e-13,0.7923802973027632,0.0,0.40974601772154284,0.9889244991805215,1,1,0.459019034480595,0.9649489901148901,1,1,0.507773365302798,0.9425618149776969,1,1,0.9482444790480229,0.0,0.5604849560509315,3.728054505217696,1,1,0.6154998979369006,3.058623881778735,1,1,0.6673649629523646,2.51165920616802,1,1,0.15586418174525973,0.15073893832938867,intron_lead,0.15648086345630563,intron_lead,0.15959159764956654,intron_lead,2.7391300060371746,intron_lead,2.0936748916638446,intron_lead,1.569097391190323,intron_lead,True
Kr,mapped,0.01,0.3,0.01,0.25,0.001,6.0185059134429955e-06,6.107231251418486e-06,3.3566900546170926e-14,3.4019621153644894e-14,0.5521957638372414,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096806,1,1,0.28435589136604206,0.8910991804112283,1,1,0.5565783919359847,0.0010000000000000009,0.22922574468419285,1.0228707141067424,1,1,0.25772722000880144,0.9552308238824045,1,1,0.2887376634523692,0.8954928520132684,1,1,0.004382628098743235,0.0043659344177649495,small,0.00437915971748426,small,0.004381772086327118,small,0.004405632975762908,small,0.004398611972723954,small,0.004393671602040183,small,True
Kr,mapped,0.01,0.3,0.01,0.5,0.001,6.0185059134429955e-06,6.107231251418486e-06,7.142267834598576e-14,7.24962441808307e-14,0.6904406471676106,0.0010000000000000009,0.354921403878946,1.0951117600200577,1,1,0.3941166933150659,1.0281687629502425,1,1,0.4327439140692792,0.9732402817075787,1,1,0.6948165422303809,0.0,0.3592748066580002,1.0995233236505493,1,1,0.39847375851262706,1.0325801056903225,1,1,0.4371040673827993,0.977643473075133,1,1,0.004375895062770363,0.004353402779054216,small,0.004357065197561183,small,0.0043601533135200765,small,0.004411563630491555,small,0.004411342740080038,small,0.004403191367554293,small,True
Kr,mapped,0.01,0.3,0.01,0.75,0.001,6.018505913808907e-06,6.107231251597951e-06,2.728369913484354e-13,2.7693051882700333e-13,0.841324622938086,0.0,0.4767958332384365,1.1817805544835243,1,1,0.5286150287825093,1.1148374305005888,1,1,0.5788359354700953,1.0601409380209923,1,1,0.845678744950401,0.0,0.4811344152728134,1.1862093112075172,1,1,0.5329523384540238,1.1192662955332882,1,1,0.583170851621229,1.0645698933500543,1,1,0.004354122012314998,0.0043385820343769255,small,0.0043373096715144666,small,0.004334916151133683,small,0.004428756723992899,small,0.004428865032699347,small,0.0044289553290619565,small,True
Kr,mapped,0.01,0.3,0.03,0.25,0.001,6.0185059134429955e-06,6.161239910884464e-06,3.3566900546170926e-14,3.443386577361163e-14,0.5521957638372414,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096806,1,1,0.28435589136604206,0.8910991804112283,1,1,0.5590673572072982,0.0,0.23133352285587125,1.0256957383346852,1,1,0.26000341852672315,0.9579331797580762,1,1,0.2911403853431688,0.8981252260162723,1,1,0.006871593370056717,0.006473712589443348,small,0.006655358235405973,small,0.006784493977126715,small,0.007230657203705748,small,0.007100967848395645,small,0.007026045605044051,small,True
Kr,mapped,0.01,0.3,0.03,0.5,0.001,6.0185059134429955e-06,6.161239910884464e-06,7.142267834598576e-14,7.330196432854288e-14,0.6904406471676106,0.0010000000000000009,0.354921403878946,1.0951117600200577,1,1,0.3941166933150659,1.0281687629502425,1,1,0.4327439140692792,0.9732402817075787,1,1,0.6971593712500408,0.0,0.3613199360850359,1.1024589611425086,1,1,0.40056413840998517,1.0354653734401849,1,1,0.4392339460279396,0.9803695323432666,1,1,0.0067187240824302386,0.00639853220608988,small,0.006447445094919291,small,0.0064900319586603805,small,0.007347201122450908,small,0.007296610489942346,small,0.007129250635687923,small,True
Kr,mapped,0.01,0.3,0.03,0.75,0.001,6.018505913808907e-06,6.161239911221594e-06,2.728369913484354e-13,2.797983858793294e-13,0.841324622938086,0.0,0.4767958332384365,1.1817805544835243,1,1,0.5286150287825093,1.1148374305005888,1,1,0.5788359354700953,1.0601409380209923,1,1,0.8475768987819094,0.0,0.48305562107480643,1.1893050827260896,1,1,0.5348651014409159,1.1223523774110518,1,1,0.5850632171289227,1.067609397656101,1,1,0.006252275843823485,0.006259787836369934,small,0.006250072658406602,small,0.006227281658827466,small,0.0075245282425653315,small,0.00751494691046295,small,0.007468459635108671,small,True
Kr,mapped,0.01,0.3,0.1,0.25,0.001,6.0185059134429955e-06,6.859586236881266e-06,3.3566900546170926e-14,3.9089136625983335e-14,0.5521957638372414,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096806,1,1,0.28435589136604206,0.8910991804112283,1,1,0.5816617191461013,0.0,0.24355916782037174,1.0578761221945907,1,1,0.2743271167274391,0.9869118316785837,1,1,0.30747531831918545,0.9251981138049041,1,1,0.02946595530885987,0.018699357553943835,intron_lead,0.020979056436121912,intron_lead,0.023119426953143396,intron_lead,0.03941104106361126,intron_lead,0.03607961976890306,intron_lead,0.03409893339367587,intron_lead,True
Kr,mapped,0.01,0.3,0.1,0.5,0.001,6.0185059134429955e-06,6.859586237020282e-06,7.142267834598576e-14,8.335503260902706e-14,0.6904406471676106,0.0010000000000000009,0.354921403878946,1.0951117600200577,1,1,0.3941166933150659,1.0281687629502425,1,1,0.4327439140692792,0.9732402817075787,1,1,0.7153182277399265,0.0,0.3738464084866166,1.136463377846279,1,1,0.41383223187875967,1.0662879869385709,1,1,0.45318553588800486,1.0073784524366933,1,1,0.024877580572315927,0.018925004607670604,intron_lead,0.01971553856369379,intron_lead,0.020441621818725664,intron_lead,0.04135161782622121,intron_lead,0.03811922398832834,intron_lead,0.034138170729114625,intron_lead,True
Kr,mapped,0.01,0.3,0.1,0.75,0.001,6.018505913808907e-06,6.859586237020282e-06,2.728369913484354e-13,3.1996840716969336e-13,0.841324622938086,0.0,0.4767958332384365,1.1817805544835243,1,1,0.5286150287825093,1.1148374305005888,1,1,0.5788359354700953,1.0601409380209923,1,1,0.8585181220295183,0.0010000000000000009,0.4951252560044202,1.2246576461814598,1,1,0.5470529080061828,1.1547868877089429,1,1,0.5971959371043019,1.0962991413521177,1,1,0.017193499091432307,0.018329422765983705,intron_lead,0.01843787922367346,intron_lead,0.01836000163420659,intron_lead,0.04287709169793552,intron_lead,0.03994945720835408,intron_lead,0.036158203331125405,intron_lead,True
Kr,mapped,0.01,0.3,0.3,0.25,0.001,6.0185059134429955e-06,4.268614999543263e-05,3.3566900546170926e-14,2.6638831247204703e-13,0.5521957638372414,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096806,1,1,0.28435589136604206,0.8910991804112283,1,1,0.6518434998829705,0.0,0.2686651816137077,1.2317648216378163,1,1,0.3051190036691445,1.133911726763897,1,1,0.3439364753420479,1.0498572369125223,1,1,0.09964773604572907,0.043805371347279826,intron_lead,0.05177094337782734,intron_lead,0.05958058397600585,intron_lead,0.21329974050683687,intron_lead,0.18307951485421636,intron_lead,0.15875805650129404,intron_lead,True
Kr,mapped,0.01,0.3,0.3,0.5,0.001,6.0185059134429955e-06,4.268614999543263e-05,7.142267834598576e-14,5.724422841071468e-13,0.6904406471676106,0.0010000000000000009,0.354921403878946,1.0951117600200577,1,1,0.3941166933150659,1.0281687629502425,1,1,0.4327439140692792,0.9732402817075787,1,1,0.7669915638823885,0.0,0.4002794906289521,1.3103189870037961,1,1,0.4428548531432625,1.2123893793456144,1,1,0.48477114325129933,1.1282458070534738,1,1,0.07655091671477798,0.04535808675000608,intron_lead,0.048738159828196626,intron_lead,0.05202722918202013,intron_lead,0.2152072269837384,intron_lead,0.1842206163953719,intron_lead,0.15500552534589507,intron_lead,True
Kr,mapped,0.01,0.3,0.3,0.75,0.001,6.018505913808907e-06,4.268614999635887e-05,2.728369913484354e-13,2.2011300760318937e-12,0.841324622938086,0.0,0.4767958332384365,1.1817805544835243,1,1,0.5286150287825093,1.1148374305005888,1,1,0.5788359354700953,1.0601409380209923,1,1,0.8866447782826233,0.0,0.5222298201555833,1.3959348500375683,1,1,0.5751394843266106,1.2975015618422139,1,1,0.6257239440564857,1.2127695739589885,1,1,0.04532015534453737,0.045433986917146785,intron_lead,0.04652445554410123,intron_lead,0.04688800858639042,intron_lead,0.21415429555404408,intron_lead,0.18266413134162507,intron_lead,0.15262863593799625,intron_lead,True
Kr,mapped,0.01,0.3,1.0,0.25,0.001,1.8295570873324837e-16,6.736559551174054e-06,2.3711471543790783e-18,2.3662787914861082e-14,0.5521957638372557,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096807,1,1,0.28435589136604206,0.8910991804112283,1,1,0.7601084482711075,0.0,0.2991518585242722,1.887296362870323,1,1,0.3428852201667754,1.6558377303682137,1,1,0.3892358212772787,1.4620073059530792,1,1,0.2079126844338518,0.07429204825784427,intron_lead,0.08953715987545824,intron_lead,0.10487992991123662,intron_lead,0.8688312817393435,intron_lead,0.705005518458533,intron_lead,0.5709081255418509,intron_lead,True
Kr,mapped,0.01,0.3,1.0,0.5,0.001,1.8295570873324837e-16,6.736559551003161e-06,0.0,5.125996400806299e-14,0.6904406471676106,0.0010000000000000009,0.35492140387894605,1.0951117600200575,1,1,0.3941166933150659,1.0281687629502425,1,1,0.4327439140692792,0.9732402817075786,1,1,0.8439148587892757,0.0,0.42950992042499475,1.95539184191816,1,1,0.47572526387217307,1.7234737163959928,1,1,0.5214542012763712,1.528965714696499,1,1,0.1534742116216652,0.0745885165460487,intron_lead,0.08160857055710719,intron_lead,0.08871028720709201,intron_lead,0.8602800818981025,intron_lead,0.6953049534457503,intron_lead,0.5557254329889204,intron_lead,True
Kr,mapped,0.01,0.3,1.0,0.75,0.001,0.0,6.736559551174054e-06,4.881913472881895e-17,1.9938719227429993e-13,0.841324622938086,0.0,0.47679583323843644,1.181780554483524,1,1,0.5286150287825093,1.1148374305005888,1,1,0.5788359354700953,1.0601409380209923,1,1,0.9274678353206735,0.0010000000000000009,0.5507674641658306,2.0286145840297656,1,1,0.6051223751333804,1.7960893187336058,1,1,0.6565406807967964,1.6006789640867447,1,1,0.08614321238258749,0.07397163092739412,intron_lead,0.07650734635087109,intron_lead,0.07770474532670113,intron_lead,0.8468340295462415,intron_lead,0.681251888233017,intron_lead,0.5405380260657524,intron_lead,True
Kr,mapped,0.01,0.3,3.0,0.25,0.001,3.6591141746649674e-16,6.201779992267275e-06,1.8775028576258638e-17,1.635476198375214e-14,0.5521957638372414,0.0,0.2248598102664279,1.0184650811309794,1,1,0.2533480602913172,0.9508322119096806,1,1,0.28435589136604206,0.8910991804112282,1,1,0.8478595295872435,0.0,0.31798500289795883,3.7341826105815974,1,1,0.3663703707901022,3.0646424218650967,1,1,0.4177015926442258,2.517150331297296,1,1,0.2956637657500021,0.09312519263153093,intron_lead,0.11302231049878503,intron_lead,0.13334570127818374,intron_lead,2.715717529450618,intron_lead,2.113810209955416,intron_lead,1.6260511508860676,intron_lead,True
