gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,95,0.0206080932469652,False,True,2,False,57,0.3313616988015364,0.0050000000075864,0.5439445596139081,1.077700982769549
mlpt,96,0.0557865396229651,False,True,2,False,49,0.0050000011754787,0.005000000161826,0.5612869776885121,1.0780901489387806
mlpt,97,0.022020357574121,False,True,2,False,102,0.1507815581189975,0.0402861340062723,0.5321254654274433,1.0843433438780752
mlpt,98,0.0277553662321915,False,True,2,False,70,0.5211367176725827,0.0050043466066657,0.5402611426068052,1.0758451011623984
mlpt,99,0.0236574276720796,False,True,2,False,59,0.0050139776105169,0.0162063750947569,0.298142455663718,1.123244399167062
mlpt,100,0.022903167102742,False,True,2,False,62,0.358928314940077,0.202033051341978,0.5076372500447753,1.1022124887086835
mlpt,101,0.0472727108267495,False,True,2,False,51,0.005,0.005,0.5179736331704375,1.0525397285676132
mlpt,102,0.0353807320681339,False,True,2,False,46,0.1047477269582836,0.1651705378345783,0.5221541827705368,1.0205076307949887
mlpt,103,0.0167894846668653,False,True,2,False,52,0.2267001562474946,0.1174591206523775,0.5696879761663148,1.0579772448586398
mlpt,104,0.032575025393929,False,True,2,False,54,0.0050000195046457,0.0050000000002168,0.5128137040568018,1.0485551835012112
mlpt,105,0.019094236817359,False,True,2,False,39,0.4619998973118516,0.0050000000124814,0.5346294954675386,1.1139608566221657
mlpt,106,0.0147616144241151,False,True,2,False,62,0.005000000590762,0.2610432470860276,0.5064796118908825,1.0336333204017776
mlpt,107,0.0402347872514267,False,True,2,False,48,0.0050000008979366,0.005,0.4415337275042811,1.0449605000451818
mlpt,108,0.0129031195420752,False,True,2,False,56,0.3603497862813756,0.0187727523008143,0.4344139923505078,1.0720547570915766
mlpt,109,0.0210734449117317,False,True,2,False,49,0.005000029635563,0.2103696414404381,0.4852084898059732,1.044265219834051
mlpt,110,0.0154966072348447,False,True,2,False,42,0.0050000000514174,0.1437612575381936,0.5433967102718217,1.042747334452668
mlpt,111,0.0295212895348298,False,True,2,False,53,0.0050000556939167,0.0050000000002535,0.5382389035144785,1.121987472747216
mlpt,112,0.0271441949465505,False,True,2,False,56,0.1895415503278316,0.0050004159269925,0.5818355377650584,1.111439318029187
mlpt,113,0.0156844910624184,False,True,2,False,58,0.0050000000523711,0.064917349113387,0.4978272323260443,1.1061587792289234
mlpt,114,0.0136177982015307,False,True,2,False,64,0.0050000004495018,0.1554081860562756,0.5043991764989941,1.0370163195884612
mlpt,115,0.0225029714478116,False,True,2,False,87,0.6051932824357642,0.0050000000000045,0.4808896686975188,1.061473056699075
mlpt,116,0.0269467783073062,False,True,2,False,52,0.5845740636752706,0.0050000000012765,0.4696325702970665,1.089005737721236
mlpt,117,0.0521711412538207,False,True,2,False,53,0.0050000114776246,0.0570846663716702,0.51768828906095,1.034718331036034
mlpt,118,0.0152950882960609,False,True,2,False,59,0.0050000000000114,0.0237780730405216,0.5558194441535168,1.0843030750323033
mlpt,119,0.0413181011785801,False,True,2,False,53,0.0050000005184233,0.0345078751647608,0.4967549126572138,1.0715318957552125
mlpt,120,0.017264095370462,False,True,2,False,34,0.4479802143824242,0.0050000000314491,0.5066009289442807,1.073788036694044
mlpt,121,0.0247987564435327,False,True,2,False,49,0.0050000000801657,0.1114305648869192,0.5012354946425391,1.0769978381595309
